Category,SubCategory,Venue,Zone
 Retail , Footwear Shoppers , Timberland,
 Retail , Footwear Shoppers , Vans,
 Retail , Gas Stations,,
 Retail , Gas Stations , 7 Eleven,
 Retail , Gas Stations , 76 Gas Stations,
 Retail , Gas Stations , Arco,
 Retail , Gas Stations , BP,
 Retail , Gas Stations , Chevron,
 Retail , Gas Stations , Citgo,
 Retail , Gas Stations , Conoco,
 Retail , Gas Stations , Exxon,
 Retail , Gas Stations , Gulf,
 Retail , Gas Stations , Hess,
 Retail , Gas Stations , Marathon Oil,
 Retail , Gas Stations , Mobil,
 Retail , Gas Stations , Murphy Usa,
 Retail , Gas Stations , Phillips 66,
 Retail , Gas Stations , Racetrac,
 Retail , Gas Stations , Shell,
 Retail , Gas Stations , Speedway,
 Retail , Gas Stations , Sunoco,
 Retail , Gas Stations , Texaco,
 Retail , Gas Stations , Total,
 Retail , Gas Stations , Valero,
 Retail , Grocery Shoppers,,
 Retail , Grocery Shoppers , Albertsons,
 Retail , Grocery Shoppers , Aldi,
 Retail , Grocery Shoppers , BJ's,
 Retail , Grocery Shoppers , Costco,
 Retail , Grocery Shoppers , Costcutter,
 Retail , Grocery Shoppers , Food Lion,
 Retail , Grocery Shoppers , Foodcity,
 Retail , Grocery Shoppers , Foodland,
 Retail , Grocery Shoppers , Giant,
 Retail , Grocery Shoppers , Giant Eagle,
 Retail , Grocery Shoppers , H-E-B,
 Retail , Grocery Shoppers , Harris Teeter,
 Retail , Grocery Shoppers , Hy-Vee,
 Retail , Grocery Shoppers , Iga,
 Retail , Grocery Shoppers , Ingles Markets,
 Retail , Grocery Shoppers , Jewel-Osco,
 Retail , Grocery Shoppers , Kroger,
 Retail , Grocery Shoppers , Lidl,
 Retail , Grocery Shoppers , Menards,
 Retail , Grocery Shoppers , Piggly Wiggly Supermarket,
 Retail , Grocery Shoppers , Pricechopper,
 Retail , Grocery Shoppers , Publix,
 Retail , Grocery Shoppers , Safeway,
 Retail , Grocery Shoppers , Sams,
 Retail , Grocery Shoppers , Save-A-Lot,
 Retail , Grocery Shoppers , Shoppers,
 Retail , Grocery Shoppers , Shoprite,
 Retail , Grocery Shoppers , Smart & Final,
 Retail , Grocery Shoppers , Super Target,
 Retail , Grocery Shoppers , Supervalu,
 Retail , Grocery Shoppers , Vons,
 Retail , Grocery Shoppers , Walmart,
 Retail , Grocery Shoppers , Walmart Supercenter,
 Retail , Grocery Shoppers , Wegmans,
 Retail , Grocery Shoppers , Winn-Dixie,
 Retail , Hairstylists & Barbers,,
 Retail , Hairstylists & Barbers , Cost Cutters,
 Retail , Hairstylists & Barbers , Famous Hair,
 Retail , Hairstylists & Barbers , Fantastic Sams,
 Retail , Hairstylists & Barbers , Great Clips,
 Retail , Hairstylists & Barbers , Hair Cuttery,
 Retail , Hairstylists & Barbers , Hairmasters,
 Retail , Hairstylists & Barbers , Mastercuts,
 Retail , Hairstylists & Barbers , Regis Salon,
 Retail , Hairstylists & Barbers , Sally Beauty Supply,
 Retail , Hairstylists & Barbers , Smartstyle,
 Retail , Hairstylists & Barbers , Sport Clips,
 Retail , Hairstylists & Barbers , Supercuts,
 Retail , Hairstylists & Barbers , TGF Hair Salon,
 Retail , Health Conscious Shoppers,,
 Retail , Health Conscious Shoppers , Gnc,
 Retail , Health Conscious Shoppers , Robeks,
 Retail , Health Conscious Shoppers , Smoothie King,
 Retail , Health Conscious Shoppers , The Fresh Market,
 Retail , Health Conscious Shoppers , The Vitamin Shoppe,
 Retail , Health Conscious Shoppers , Trader Joe's,
 Retail , Health Conscious Shoppers , Vitamin World,
 Retail , Health Conscious Shoppers , Whole Foods Market,
 Retail , Home Improvement & Diy Shoppers,,
 Retail , Home Improvement & Diy Shoppers , ACE,
 Retail , Home Improvement & Diy Shoppers , Benjamin Moore,
 Retail , Home Improvement & Diy Shoppers , Fastenal,
 Retail , Home Improvement & Diy Shoppers , Grainger,
 Retail , Home Improvement & Diy Shoppers , Harbor Freight Tools,
 Retail , Home Improvement & Diy Shoppers , Lowe's,
 Retail , Home Improvement & Diy Shoppers , Menards,
 Retail , Home Improvement & Diy Shoppers , Northern Tool,
 Retail , Home Improvement & Diy Shoppers , Sherwin-Williams,
 Retail , Home Improvement & Diy Shoppers , The Home Depot,
 Retail , Home Improvement & Diy Shoppers , Tractor Supply Co.,
 Retail , Housewares And Furniture Shoppers,,
 Retail , Housewares And Furniture Shoppers , Ashley Furniture Homestore,
 Retail , Housewares And Furniture Shoppers , Badcock Home Furniture & More,
 Retail , Housewares And Furniture Shoppers , Bassett Furniture,
 Retail , Housewares And Furniture Shoppers , Bed Bath & Beyond,
 Retail , Housewares And Furniture Shoppers , Budget Blinds,
 Retail , Housewares And Furniture Shoppers , Crate & Barrel,
 Retail , Housewares And Furniture Shoppers , Ethan Allen,
 Retail , Housewares And Furniture Shoppers , Harveys,
 Retail , Housewares And Furniture Shoppers , Havertys,
 Retail , Housewares And Furniture Shoppers , Homegoods,
 Retail , Housewares And Furniture Shoppers , Homesense,
 Retail , Housewares And Furniture Shoppers , Ikea,
 Retail , Housewares And Furniture Shoppers , La-Z-Boy,
 Retail , Housewares And Furniture Shoppers , Mattress Firm,
 Retail , Housewares And Furniture Shoppers , Perfect Home,
 Retail , Housewares And Furniture Shoppers , Pier 1 Imports,
 Retail , Housewares And Furniture Shoppers , Pottery Barn,
 Retail , Housewares And Furniture Shoppers , Raymour & Flanigan,
 Retail , Housewares And Furniture Shoppers , Restoration Hardware,
 Retail , Housewares And Furniture Shoppers , Rooms To Go,
 Retail , Housewares And Furniture Shoppers , Sleep Number,
 Retail , Housewares And Furniture Shoppers , Sleepy's,
 Retail , Housewares And Furniture Shoppers , The Brick,
 Retail , Housewares And Furniture Shoppers , The Container Store,
 Retail , Housewares And Furniture Shoppers , Value City Furniture,
 Retail , Housewares And Furniture Shoppers , Williams-Sonoma,
 Retail , Housewares And Furniture Shoppers , Yankee Candle,
 Retail , Jewelry Shoppers,,
 Retail , Jewelry Shoppers , Diamond Factory,
 Retail , Jewelry Shoppers , Ernest Jones,
 Retail , Jewelry Shoppers , Jared The Galleria Of Jewelry,
 Retail , Jewelry Shoppers , Kay Jewelers,
 Retail , Jewelry Shoppers , Pandora,
 Retail , Jewelry Shoppers , Swarovski,
 Retail , Jewelry Shoppers , Tiffany,
 Retail , Jewelry Shoppers , Zales Jewelers,
 Retail , Liquor Store Shoppers,,
 Retail , Liquor Store Shoppers , ABC,
 Retail , Liquor Store Shoppers , The Beer Store,
 Retail , Liquor Store Shoppers , Total Wine & More,
 Retail , Luxury Shoppers,,
 Retail , Luxury Shoppers , Ann Inc.,
 Retail , Luxury Shoppers , Anthropologie,
 Retail , Luxury Shoppers , Barneys New York,
 Retail , Luxury Shoppers , Bloomingdale's,
 Retail , Luxury Shoppers , Bottega Veneta,
 Retail , Luxury Shoppers , Brooks Brothers,
 Retail , Luxury Shoppers , Bulgari,
 Retail , Luxury Shoppers , Burberry,
 Retail , Luxury Shoppers , Calvin Klein,
 Retail , Luxury Shoppers , Carson'S,
 Retail , Luxury Shoppers , Chanel,
 Retail , Luxury Shoppers , Club Monaco,
 Retail , Luxury Shoppers , Coach,
 Retail , Luxury Shoppers , Dior,
 Retail , Luxury Shoppers , Dolce & Gabbana,
 Retail , Luxury Shoppers , Fendi,
 Retail , Luxury Shoppers , Gianni Versace,
 Retail , Luxury Shoppers , Giorgio Armani,
 Retail , Luxury Shoppers , Hermes,
 Retail , Luxury Shoppers , Hickey Freeman,
 Retail , Luxury Shoppers , Hogan,
 Retail , Luxury Shoppers , Hugo Boss,
 Retail , Luxury Shoppers , Ike Behar,
 Retail , Luxury Shoppers , J Brand,
 Retail , Luxury Shoppers , Kenneth Cole Productions,
 Retail , Luxury Shoppers , Kenzo,
 Retail , Luxury Shoppers , Laura Ashley,
 Retail , Luxury Shoppers , Loro Piana,
 Retail , Luxury Shoppers , Louis Vuitton,
 Retail , Luxury Shoppers , Michael Kors,
 Retail , Luxury Shoppers , Moncler,
 Retail , Luxury Shoppers , Montblanc,
 Retail , Luxury Shoppers , Neiman Marcus,
 Retail , Luxury Shoppers , Nine West,
 Retail , Luxury Shoppers , Nordstrom,
 Retail , Luxury Shoppers , Paul Stuart,
 Retail , Luxury Shoppers , Prada,
 Retail , Luxury Shoppers , Ralph Lauren,
 Retail , Luxury Shoppers , Saks Fifth Avenue,
 Retail , Luxury Shoppers , Tag Heuer,
 Retail , Luxury Shoppers , Theory,
 Retail , Luxury Shoppers , Valentino,
 Retail , Music & Entertainment Shoppers,,
 Retail , Music & Entertainment Shoppers , Barnes & Noble,
 Retail , Music & Entertainment Shoppers , Books-A-Million,
 Retail , Music & Entertainment Shoppers , F.Y.E. Superstores,
 Retail , Music & Entertainment Shoppers , Guitar Center,
 Retail , Music & Entertainment Shoppers , Sam Ash,
 Retail , Office Supply Shoppers,,
 Retail , Office Supply Shoppers , Office Depot,
 Retail , Office Supply Shoppers , Officemax,
 Retail , Office Supply Shoppers , Staples,
 Retail , Opticians,,
 Retail , Opticians , Lenscrafters,
 Retail , Opticians , Pearle Vision Center,
 Retail , Opticians , Sears Optical,
 Retail , Outdoor Gear Shoppers,,
 Retail , Outdoor Gear Shoppers , Bass Pro Shops Outdoor World,
 Retail , Outdoor Gear Shoppers , Cabela's,
 Retail , Outdoor Gear Shoppers , Camping World,
 Retail , Outdoor Gear Shoppers , Columbia Sportswear,
 Retail , Outdoor Gear Shoppers , Eddie Bauer,
 Retail , Outdoor Gear Shoppers , Gander Mountain,
 Retail , Outdoor Gear Shoppers , Marmot,
 Retail , Outdoor Gear Shoppers , Moosejaw,
 Retail , Outdoor Gear Shoppers , Mountain Warehouse,
 Retail , Outdoor Gear Shoppers , Northface,
 Retail , Outdoor Gear Shoppers , Patagonia,
 Retail , Outdoor Gear Shoppers , Performance Bike,
 Retail , Outdoor Gear Shoppers , Polaris,
 Retail , Outdoor Gear Shoppers , REI,
 Retail , Outlet Store Shoppers,,
 Retail , Pet Supply Shoppers,,
 Retail , Pet Supply Shoppers , Petco,
 Retail , Pet Supply Shoppers , Petsmart,
 Retail , Pharmacy Shoppers,,
 Retail , Pharmacy Shoppers , CVS Pharmacy,
 Retail , Pharmacy Shoppers , Duane Reade,
 Retail , Pharmacy Shoppers , Medicine Shoppe Pharmacy,
 Retail , Pharmacy Shoppers , Rite Aid,
 Retail , Pharmacy Shoppers , Walgreens,
 Retail , Real Estate,,
 Retail , Real Estate , Century 21,
 Retail , Real Estate , Coldwell Bankers Realty,
 Retail , Real Estate , Hamptons International,
 Retail , Real Estate , Keller Williams Realty,
 Retail , Real Estate , Long & Foster,
 Retail , Real Estate , Prudential Real Estate,
 Retail , Real Estate , Re/Max,
 Retail , Real Estate , Realty Executives International,
 Retail , Real Estate , Remax,
 Retail , Real Estate , Sotheby's,
 Retail , Real Estate , Weichert,
 Retail , Self Storage,,
 Retail , Self Storage , Cubesmart,
 Retail , Self Storage , Extra Space Storage,
 Retail , Self Storage , Ezstorage,
 Retail , Self Storage , Public Storage,
 Retail , Self Storage , Selfstorage,
 Retail , Sporting Goods Shoppers,,
 Retail , Sporting Goods Shoppers , Big 5 Sporting Goods,
 Retail , Sporting Goods Shoppers , Champs Sports,
 Retail , Sporting Goods Shoppers , Dick'S Sporting Goods,
 Retail , Sporting Goods Shoppers , Dunham's Sports,
 Retail , Sporting Goods Shoppers , Hibbett Sports,
 Retail , Sporting Goods Shoppers , Lids,
 Retail , Sporting Goods Shoppers , Lululemon,
 Retail , Sporting Goods Shoppers , Modell's Sporting Goods,
 Retail , Sporting Goods Shoppers , Olympia Sports,
 Retail , Sporting Goods Shoppers , Performance Bike,
 Retail , Sporting Goods Shoppers , Play It Again,
 Retail , Sporting Goods Shoppers , Running Room,
 Retail , Sporting Goods Shoppers , Sport Chalet,
 Retail , Sporting Goods Shoppers , Sweatshop,
 Retail , Sporting Goods Shoppers , The Athlete's Foot,
 Retail , Sporting Goods Shoppers , The Finish Line,
 Retail , Toy Store Shoppers,,
 Retail , Toy Store Shoppers , Build-A-Bear,
 Retail , Toy Store Shoppers , Games Workshop,
 Retail , Toy Store Shoppers , Learning Express,
 Retail , Toy Store Shoppers , Lego,
 Retail , Toy Store Shoppers , The Walt Disney Store,
 Retail , Toy Store Shoppers , Toys R Us,
 Retail , Truck Rental,,
 Retail , Truck Rental , Budget Truck Rental,
 Retail , Truck Rental , Enterprise Rent-A-Truck,
 Retail , Truck Rental , Penske Truck Rental,
 Retail , Truck Rental , Ryder Truck Rental And Leasing,
 Retail , Truck Rental , U-Haul Neighborhood Dealer,
 Retail , Undergarments And Lingerie Shoppers,,
 Retail , Undergarments And Lingerie Shoppers , Aerie,
 Retail , Undergarments And Lingerie Shoppers , Frederick's Of Hollywood,
 Retail , Undergarments And Lingerie Shoppers , Pink,
 Retail , Undergarments And Lingerie Shoppers , Victoria Secret,
 Travel,,,
 Travel , Airport,,
 Travel , Airport , ATL,
 Travel , Airport , BOS,
 Travel , Airport , BWI,
 Travel , Airport , CLT,
 Travel , Airport , DCA,
 Travel , Airport , DEN,
 Travel , Airport , DFW,
 Travel , Airport , DTW,
 Travel , Airport , EWR,
 Travel , Airport , FLL,
 Travel , Airport , HNL,
 Travel , Airport , IAD,
 Travel , Airport , IAH,
 Travel , Airport , JFK,
 Travel , Airport , LAS,
 Travel , Airport , LAX,
 Travel , Airport , LGA,
 Travel , Airport , MCO,
 Travel , Airport , MDW,
 Travel , Airport , MIA,
 Travel , Airport , MSP,
 Travel , Airport , ORD,
 Travel , Airport , PDX,
 Travel , Airport , PHL,
 Travel , Airport , PHX,
 Travel , Airport , SAN,
 Travel , Airport , SEA,
 Travel , Airport , SFO,
 Travel , Airport , SLC,
 Travel , Airport , TPA,
 Travel , Auto Rental,,
 Travel , Auto Rental , Avis,
 Travel , Auto Rental , Budget,
 Travel , Auto Rental , Dollar Rent A Car,
 Travel , Auto Rental , Enterprise Rent-A-Car,
 Travel , Auto Rental , Hertz,
 Travel , Auto Rental , Sixty,
 Travel , Auto Rental , Thrifty Auto Rentals,
 Travel , Bus & Train,,
 Travel , Bus & Train , Amtrak,
 Travel , Bus & Train , Greyhound,
 Travel , Cruise Ports,,
 Travel , Frequent Flyer,,
 Travel , Frequent Flyer , Domestic,
 Travel , Frequent Flyer , International,
 Travel , Hotels,,
 Travel , Hotels , A: Economy Hotel,
 Travel , Hotels , A: Economy Hotel , Americas Best Value Inn
 Travel , Hotels , A: Economy Hotel , Best Western Inn
 Travel , Hotels , A: Economy Hotel , Candlewood Suites
 Travel , Hotels , A: Economy Hotel , Days Inn
 Travel , Hotels , A: Economy Hotel , Econo Lodge
 Travel , Hotels , A: Economy Hotel , Intown Suites
 Travel , Hotels , A: Economy Hotel , Knights Inn
 Travel , Hotels , A: Economy Hotel , La Quinta Inn Suites Lafayette
 Travel , Hotels , A: Economy Hotel , Microtel Inn & Suites By Wyndham
 Travel , Hotels , A: Economy Hotel , Motel 6
 Travel , Hotels , A: Economy Hotel , Rodeway Inn
 Travel , Hotels , A: Economy Hotel , Super 8 Motel
 Travel , Hotels , A: Economy Hotel , Travelodge
 Travel , Hotels , B: Midscale Hotel,
 Travel , Hotels , B: Midscale Hotel , Baymont Inn & Suites
 Travel , Hotels , B: Midscale Hotel , Best Western Plus
 Travel , Hotels , B: Midscale Hotel , Fairfield Inn & Suites By Mariott
 Travel , Hotels , B: Midscale Hotel , Holiday Inn Express
 Travel , Hotels , B: Midscale Hotel , Howard Johnson
 Travel , Hotels , B: Midscale Hotel , Ibis
 Travel , Hotels , B: Midscale Hotel , Quality Inn
 Travel , Hotels , B: Midscale Hotel , Ramada
 Travel , Hotels , B: Midscale Hotel , Sleep Inn
 Travel , Hotels , B: Midscale Hotel , Towneplace Suites
 Travel , Hotels , B: Midscale Hotel , Wingate By Wyndham
 Travel , Hotels , C: Upper Midscale Hotel,
 Travel , Hotels , C: Upper Midscale Hotel , Comfort Inn
 Travel , Hotels , C: Upper Midscale Hotel , Comfort Suites
 Travel , Hotels , C: Upper Midscale Hotel , Country Inns & Suites
 Travel , Hotels , C: Upper Midscale Hotel , Courtyard
 Travel , Hotels , C: Upper Midscale Hotel , Hampton Inn By Hilton
 Travel , Hotels , C: Upper Midscale Hotel , Holiday Inn
 Travel , Hotels , C: Upper Midscale Hotel , Mercure
 Travel , Hotels , C: Upper Midscale Hotel , Premier Inn
 Travel , Hotels , C: Upper Midscale Hotel , Residence Inn
 Travel , Hotels , C: Upper Midscale Hotel , Springhill Suites
 Travel , Hotels , C: Upper Midscale Hotel , Staybridge Suites
 Travel , Hotels , D: Upscale Hotel,
 Travel , Hotels , D: Upscale Hotel , Clarion Hotel
 Travel , Hotels , D: Upscale Hotel , Embassy Suites
 Travel , Hotels , D: Upscale Hotel , Hilton Garden Inn
 Travel , Hotels , D: Upscale Hotel , Homewood Suites
 Travel , Hotels , D: Upscale Hotel , Hyatt House
 Travel , Hotels , D: Upscale Hotel , Radisson
 Travel , Hotels , D: Upscale Hotel , Wyndham Hotels & Resorts
 Travel , Hotels , E: Upper Upscale Hotel,
 Travel , Hotels , E: Upper Upscale Hotel , Crowne Plaza
 Travel , Hotels , E: Upper Upscale Hotel , Doubletree
 Travel , Hotels , E: Upper Upscale Hotel , Hilton
 Travel , Hotels , E: Upper Upscale Hotel , Marriott
 Travel , Hotels , E: Upper Upscale Hotel , Renaissance
 Travel , Hotels , E: Upper Upscale Hotel , Sheraton
 Travel , Hotels , E: Upper Upscale Hotel , Westin
 Travel , Hotels , F: Luxury Hotel,
 Travel , Hotels , F: Luxury Hotel , Hyatt Regency
 Travel , Hotels , F: Luxury Hotel , Ritz-Carlton
 Travel , Leisure,,
 Travel , Leisure , Amusement Parks,
 Travel , Leisure , National Parks,
 Travel , Travel Agencies,,
 Travel , Travel Agencies , AAA Travel Agency,
 Travel , Travel Agencies , Thomas Cook,
